timestamp,TargetJointPos_0,TargetJointPos_1,TargetJointPos_2,TargetJointPos_3,TargetJointPos_4,TargetJointPos_5,JointPos_0,JointPos_1,JointPos_2,JointPos_3,JointPos_4,JointPos_5
     1202292000,  0.613413,   2.51775, -0.898252,  0.056008,  1.258152,  -0.11848,  0.612931,  2.517672, -0.897672,  0.055862,  1.256897, -0.118966
     1202302000,  0.617068,   2.53275, -0.903603,  0.056341,  1.265648, -0.119186,  0.616552,   2.53319, -0.902586,  0.055862,  1.264655, -0.118966
     1202312000,  0.620722,   2.54775, -0.908955,  0.056675,  1.273144, -0.119892,  0.620431,  2.548448,   -0.9075,  0.056897,  1.272414, -0.119828
     1202322000,  0.624377,   2.56275, -0.914306,  0.057009,  1.280639, -0.120598,   0.62431,   2.56319, -0.912672,  0.056897,  1.280172,  -0.12069
     1202332000,  0.628032,   2.57775, -0.919658,  0.057343,  1.288135, -0.121304,   0.62819,  2.577414, -0.918103,  0.056897,  1.288448,  -0.12069
     1202342000,  0.631686,   2.59275, -0.925009,  0.057676,  1.295631,  -0.12201,  0.632328,  2.591897, -0.923793,  0.057414,  1.295172, -0.121552
     1202352000,  0.635341,   2.60775, -0.930361,   0.05801,  1.303127, -0.122716,  0.636207,  2.607414, -0.929483,  0.057931,  1.302414, -0.122414
     1202362000,  0.638995,   2.62275, -0.935712,  0.058344,  1.310622, -0.123421,  0.640086,  2.623448, -0.935172,  0.058448,   1.31069, -0.123276
     1202372000,   0.64265,   2.63775, -0.941064,  0.058677,  1.318118, -0.124127,  0.643707,  2.638448, -0.940862,  0.058966,  1.318448, -0.124138
     1202382000,  0.646304,   2.65275, -0.946415,  0.059011,  1.325614, -0.124833,  0.647586,  2.652672, -0.946293,  0.058966,  1.325172, -0.124138
     1202392000,  0.649959,   2.66775, -0.951767,  0.059345,  1.333109, -0.125539,  0.651207,  2.667414, -0.951983,  0.058966,  1.333448, -0.125862
     1202402000,  0.653613,   2.68275, -0.957118,  0.059678,  1.340605, -0.126245,  0.654569,   2.68319, -0.957155,  0.059483,  1.341207, -0.126724
     1202412000,  0.657268,   2.69775,  -0.96247,  0.060012,  1.348101, -0.126951,   0.65819,  2.698707, -0.962069,      0.06,  1.347931, -0.126724
     1202422000,  0.660922,   2.71275, -0.967821,  0.060346,  1.355596, -0.127657,  0.661552,  2.713707, -0.966983,  0.060517,   1.35569, -0.127586
     1202432000,  0.664577,   2.72775, -0.973173,  0.060679,  1.363092, -0.128362,  0.664655,  2.727931, -0.972155,  0.060517,  1.363966, -0.128448
     1202442000,  0.668231,   2.74275, -0.978524,  0.061013,  1.370588, -0.129068,  0.668017,  2.742414, -0.977586,  0.061034,   1.37069, -0.128448
     1202452000,  0.671886,   2.75775, -0.983876,  0.061347,  1.378083, -0.129774,  0.671121,   2.75819, -0.983017,  0.061552,  1.378448, -0.130172
     1202462000,   0.67554,   2.77275, -0.989227,   0.06168,  1.385579,  -0.13048,  0.674483,  2.773966, -0.988707,  0.061552,  1.385172, -0.130172
     1202472000,  0.679195,   2.78775, -0.994579,  0.062014,  1.393075, -0.131186,  0.677845,  2.788966, -0.994397,  0.061552,  1.393966, -0.131034
     1202482000,   0.68285,   2.80275,  -0.99993,  0.062348,  1.400571, -0.131892,  0.681466,  2.803966, -1.000345,  0.062069,  1.401724, -0.131897
     1202492000,  0.686504,   2.81775, -1.005282,  0.062681,  1.408066, -0.132598,  0.684828,  2.818966, -1.006293,  0.062586,  1.407931, -0.132759
     1202502000,  0.690159,   2.83275, -1.010633,  0.063015,  1.415562, -0.133304,   0.68819,  2.834224, -1.012241,  0.062586,   1.41569, -0.133621
     1202512000,  0.693813,   2.84775, -1.015985,  0.063349,  1.423058, -0.134009,   0.69181,  2.849483, -1.017672,  0.063103,  1.423966, -0.134483
     1202522000,  0.697468,   2.86275, -1.021336,  0.063682,  1.430553, -0.134715,   0.69569,  2.864224, -1.023103,  0.063103,  1.431207, -0.134483
     1202532000,  0.701122,   2.87775, -1.026688,  0.064016,  1.438049, -0.135421,  0.699569,   2.87819, -1.028276,  0.063621,  1.438448, -0.135345
     1202542000,  0.704777,   2.89275, -1.032039,   0.06435,  1.445545, -0.136127,  0.703707,  2.892672, -1.033448,  0.064138,  1.446207, -0.136207
     1202552000,  0.708431,   2.90775, -1.037391,  0.064683,   1.45304, -0.136833,  0.707586,   2.90819, -1.038621,  0.064138,  1.452931, -0.136207
     1202562000,  0.712086,   2.92275, -1.042742,  0.065017,  1.460536, -0.137539,  0.711724,  2.923966, -1.043534,  0.065172,  1.460172, -0.137931
     1202572000,   0.71574,   2.93775, -1.048094,  0.065351,  1.468032, -0.138245,  0.715862,  2.938707, -1.048448,  0.065172,  1.467931, -0.137931
     1202582000,  0.719395,   2.95275, -1.053445,  0.065684,  1.475527, -0.138951,  0.719741,  2.952672, -1.053621,   0.06569,  1.475172, -0.138793
     1202592000,  0.723049,   2.96775, -1.058797,  0.066018,  1.483023, -0.139656,  0.723621,  2.966897, -1.058793,  0.066207,  1.482931, -0.139655
     1202602000,  0.726704,   2.98275, -1.064148,  0.066352,  1.490519, -0.140362,    0.7275,  2.982155, -1.064224,  0.066207,  1.490172, -0.140517
     1202612000,  0.730358,   2.99775,   -1.0695,  0.066685,  1.498015, -0.141068,  0.731379,  2.997672, -1.069655,  0.066724,  1.496897, -0.140517
     1202622000,  0.734013,   3.01275, -1.074851,  0.067019,   1.50551, -0.141774,     0.735,  3.012672, -1.075345,  0.067241,  1.504138, -0.142241
     1202632000,  0.737668,   3.02775, -1.080203,  0.067353,  1.513006,  -0.14248,  0.738362,  3.027414, -1.081034,  0.067241,  1.512931, -0.142241
     1202642000,  0.741322,   3.04275, -1.085554,  0.067687,  1.520502, -0.143186,  0.741983,  3.042414, -1.086724,  0.067241,  1.520172, -0.143103
     1202652000,  0.744977,   3.05775, -1.090906,   0.06802,  1.527997, -0.143892,  0.745345,   3.05819, -1.091897,  0.068276,  1.526379, -0.143966
     1202662000,  0.748631,   3.07275, -1.096258,  0.068354,  1.535493, -0.144597,  0.748707,  3.073966, -1.097328,  0.068276,  1.534138, -0.143966
     1202672000,  0.752286,   3.08775, -1.101609,  0.068688,  1.542989, -0.145303,  0.752069,  3.088966,   -1.1025,  0.068793,  1.541897,  -0.14569
     1202682000,   0.75594,   3.10275, -1.106961,  0.069021,  1.550484, -0.146009,  0.755431,  3.103448, -1.107414,   0.06931,   1.55069,  -0.14569
     1202692000,  0.759595,   3.11775, -1.112312,  0.069355,   1.55798, -0.146715,  0.759052,  3.118448, -1.112328,   0.06931,  1.557931, -0.146552
     1202702000,  0.763249,   3.13275, -1.117664,  0.069689,  1.565476, -0.147421,  0.762414,  3.133966, -1.117241,  0.069828,  1.564655, -0.147414
     1202712000,  0.766904,   3.14775, -1.123015,  0.070022,  1.572972, -0.148127,  0.766034,  3.149741, -1.122155,  0.069828,  1.572931, -0.148276
     1202722000,  0.770558,   3.16275, -1.128367,  0.070356,  1.580467, -0.148833,  0.769655,  3.164224, -1.127328,  0.070345,  1.581207, -0.148276
     1202732000,  0.774213,   3.17775, -1.133718,   0.07069,  1.587963, -0.149539,  0.773793,  3.178448,   -1.1325,  0.070862,  1.588448,     -0.15
     1202742000,  0.777867,   3.19275,  -1.13907,  0.071023,  1.595459, -0.150244,  0.777414,  3.192931,  -1.13819,  0.070862,  1.595172,     -0.15
     1202752000,  0.781522,   3.20775, -1.144421,  0.071357,  1.602954,  -0.15095,  0.781552,   3.20819, -1.143621,  0.071379,  1.603448, -0.150862
     1202762000,  0.785176,   3.22275, -1.149773,  0.071691,   1.61045, -0.151656,  0.785431,  3.223707,  -1.14931,  0.071897,  1.611207, -0.151724
     1202772000,  0.788831,   3.23775, -1.155124,  0.072024,  1.617946, -0.152362,   0.78931,  3.238707, -1.155259,  0.071897,  1.618966, -0.152586
     1202782000,  0.792486,   3.25275, -1.160476,  0.072358,  1.625441, -0.153068,  0.793448,  3.252931, -1.160948,  0.072931,  1.626207, -0.153448
     1202792000,   0.79614,   3.26775, -1.165827,  0.072692,  1.632937, -0.153774,  0.797328,  3.267672, -1.166638,  0.072931,  1.633966, -0.153448
     1202802000,  0.799795,   3.28275, -1.171179,  0.073025,  1.640433,  -0.15448,  0.800948,  3.282931, -1.172069,  0.073448,  1.641724,  -0.15431
     1202812000,  0.803449,   3.29775,  -1.17653,  0.073359,  1.647928, -0.155186,  0.804569,  3.298448,   -1.1775,  0.073448,  1.650517, -0.155172
     1202822000,  0.807104,   3.31275, -1.181882,  0.073693,  1.655424, -0.155891,   0.80819,   3.31319, -1.182414,  0.073966,  1.656724, -0.156034
     1202832000,  0.810758,   3.32775, -1.187233,  0.074026,   1.66292, -0.156597,   0.81181,  3.327155, -1.187328,  0.073966,  1.663966, -0.156897
     1202842000,  0.814413,   3.34275, -1.192585,   0.07436,  1.670416, -0.157303,  0.815172,  3.341897,   -1.1925,  0.074483,  1.671724, -0.156897
     1202852000,  0.818067,   3.35775, -1.197936,  0.074694,  1.677911, -0.158009,  0.818534,  3.357155, -1.197672,     0.075,  1.678966, -0.157759
     1202862000,  0.821722,   3.37275, -1.203288,  0.075027,  1.685407, -0.158715,  0.821897,  3.372931, -1.202586,     0.075,  1.687241, -0.158621
     1202872000,  0.825376,   3.38775, -1.208639,  0.075361,  1.692903, -0.159421,  0.825259,   3.38819, -1.207759,     0.075,  1.694483, -0.159483
     1202882000,  0.829031,   3.40275, -1.213991,  0.075695,  1.700398, -0.160127,  0.828621,  3.402414, -1.212931,  0.075517,  1.701724, -0.160345
     1202892000,  0.832685,   3.41775, -1.219342,  0.076028,  1.707894, -0.160832,  0.831983,  3.417672, -1.218621,  0.076034,  1.709483, -0.161207
     1202902000,   0.83634,   3.43275, -1.224694,  0.076362,   1.71539, -0.161538,  0.835603,   3.43319, -1.224052,  0.076552,  1.717241, -0.161207
     1202912000,  0.839994,   3.44775, -1.230045,  0.076696,  1.722885, -0.162244,  0.839224,  3.448966, -1.229741,  0.077069,  1.723448, -0.162069
     1202922000,  0.843649,   3.46275, -1.235397,   0.07703,  1.730381,  -0.16295,  0.842845,  3.463707, -1.235431,  0.077069,   1.73069, -0.162931
     1202932000,  0.847304,   3.47775, -1.240748,  0.077363,  1.737877, -0.163656,  0.846724,  3.477931, -1.240862,  0.077586,  1.739483, -0.163793
     1202942000,  0.850958,   3.49275,   -1.2461,  0.077697,  1.745372, -0.164362,  0.850345,  3.492414,  -1.24681,  0.078103,  1.747241, -0.163793
     1202952000,  0.854613,   3.50775, -1.251451,  0.078031,  1.752868, -0.165068,  0.854224,  3.507931, -1.251983,  0.078103,  1.753448, -0.165517
     1202962000,  0.858267,   3.52275, -1.256803,  0.078364,  1.760364, -0.165774,  0.858103,  3.523707, -1.257155,  0.078621,   1.76069, -0.165517
     1202972000,  0.861922,   3.53775, -1.262154,  0.078698,   1.76786, -0.166479,  0.861983,   3.53819, -1.262328,  0.079138,  1.768448, -0.166379
     1202982000,  0.865576,   3.55275, -1.267506,  0.079032,  1.775355, -0.167185,  0.865862,  3.552414,   -1.2675,  0.079138,  1.774655, -0.167241
     1202992000,  0.869231,   3.56775, -1.272857,  0.079365,  1.782851, -0.167891,  0.869741,  3.566638, -1.272672,  0.079655,  1.782931, -0.168103
     1203002000,  0.872885,   3.58275, -1.278209,  0.079699,  1.790347, -0.168597,  0.873621,  3.582155, -1.277845,  0.079655,  1.789655, -0.168103
     1203012000,   0.87654,   3.59775,  -1.28356,  0.080033,  1.797842, -0.169303,    0.8775,  3.597414, -1.283276,  0.080172,  1.796897, -0.168966
     1203022000,  0.880194,   3.61275, -1.288912,  0.080366,  1.805338, -0.170009,  0.881121,  3.612414, -1.288966,  0.080172,  1.804655,  -0.17069
     1203032000,  0.883849,   3.62775, -1.294264,    0.0807,  1.812834, -0.170715,  0.884483,  3.627414, -1.294655,   0.08069,  1.812414,  -0.17069
     1203042000,  0.887503,   3.64275, -1.299615,  0.081034,  1.820329, -0.171421,  0.888103,  3.642155, -1.300862,   0.08069,  1.820172, -0.171552
     1203052000,  0.891158,   3.65775, -1.304967,  0.081367,  1.827825, -0.172126,  0.891466,  3.657931,  -1.30681,  0.081724,  1.826897, -0.172414
     1203062000,  0.894812,   3.67275, -1.310318,  0.081701,  1.835321, -0.172832,  0.894569,  3.673448,   -1.3125,  0.081724,  1.834138, -0.173276
     1203072000,  0.898467,   3.68775,  -1.31567,  0.082035,  1.842817, -0.173538,   0.89819,  3.688448,  -1.31819,  0.082241,  1.841897, -0.174138
     1203082000,  0.902122,   3.70275, -1.321021,  0.082368,  1.850312, -0.174244,  0.901552,  3.702931, -1.323621,  0.082759,  1.848621, -0.174138
     1203092000,  0.905776,   3.71775, -1.326373,  0.082702,  1.857808,  -0.17495,  0.904655,   3.71819, -1.328793,  0.082759,  1.855862,    -0.175
     1203102000,  0.909431,   3.73275, -1.331724,  0.083036,  1.865304, -0.175656,  0.908276,  3.733707, -1.333707,  0.083276,  1.864138, -0.175862
     1203112000,  0.913085,   3.74775, -1.337076,  0.083369,  1.872799, -0.176362,  0.911897,  3.749224, -1.338362,  0.083793,  1.871897, -0.175862
     1203122000,   0.91674,   3.76275, -1.342427,  0.083703,  1.880295, -0.177067,  0.915776,  3.763707, -1.343017,  0.083793,  1.879655, -0.177586
     1203132000,  0.920394,   3.77775, -1.347779,  0.084037,  1.887791, -0.177773,  0.919397,  3.777672, -1.347672,   0.08431,  1.886379, -0.177586
     1203142000,  0.924049,   3.79275,  -1.35313,   0.08437,  1.895286, -0.178479,  0.923017,  3.791897, -1.352586,  0.084828,  1.894138, -0.178448
     1203152000,  0.927703,   3.80775, -1.358482,  0.084704,  1.902782, -0.179185,  0.926897,  3.807155,   -1.3575,  0.084828,  1.902414,  -0.17931
     1203162000,  0.931358,   3.82275, -1.363833,  0.085038,  1.910278, -0.179891,  0.931034,  3.822672, -1.362672,  0.084828,  1.909655, -0.180172
     1203172000,  0.935012,   3.83775, -1.369185,  0.085371,  1.917773, -0.180597,  0.934914,  3.837414, -1.367845,  0.085345,  1.916897, -0.180172
     1203182000,  0.938667,   3.85275, -1.374536,  0.085705,  1.925269, -0.181303,  0.939052,  3.851638, -1.373276,  0.085862,  1.925172, -0.181897
     1203192000,  0.942321,   3.86775, -1.379888,  0.086039,  1.932765, -0.182009,   0.94319,  3.866379, -1.378966,  0.086379,  1.932931, -0.181897
     1203202000,  0.945976,   3.88275, -1.385239,  0.086372,  1.940261, -0.182714,  0.947069,  3.881897, -1.384397,  0.086379,  1.940172, -0.182759
     1203212000,   0.94963,   3.89775, -1.390591,  0.086706,  1.947756,  -0.18342,  0.950948,  3.897414, -1.389828,  0.086897,  1.947414, -0.183621
     1203222000,  0.953285,   3.91275, -1.395942,   0.08704,  1.955252, -0.184126,  0.954569,  3.912414, -1.395517,  0.087414,   1.95569, -0.183621
     1203232000,   0.95694,   3.92775, -1.401294,  0.087374,  1.962748, -0.184832,  0.957931,  3.926897,  -1.40069,  0.087414,  1.963448, -0.185345
     1203242000,  0.960594,   3.94275, -1.406645,  0.087707,  1.970243, -0.185538,  0.961293,  3.942155, -1.405862,  0.087931,   1.97069, -0.185345
     1203252000,  0.964249,   3.95775, -1.411997,  0.088041,  1.977739, -0.186244,  0.964655,  3.957672, -1.411034,  0.087931,  1.977414, -0.186207
     1203262000,  0.967903,   3.97275, -1.417348,  0.088375,  1.985235,  -0.18695,  0.968017,  3.973448, -1.416207,  0.088448,  1.985172, -0.187069
     1203272000,  0.971558,   3.98775,   -1.4227,  0.088708,   1.99273, -0.187656,  0.971379,  3.988448, -1.421121,  0.088448,  1.992931, -0.187931
     1203282000,  0.975212,   4.00275, -1.428051,  0.089042,  2.000226, -0.188361,  0.974741,   4.00319, -1.426552,  0.088966,  2.000172, -0.188793
     1203292000,  0.978867,   4.01775, -1.433403,  0.089376,  2.007722, -0.189067,  0.978103,  4.017931, -1.431983,  0.089483,  2.007931, -0.189655
     1203302000,  0.982521,   4.03275, -1.438754,  0.089709,  2.015217, -0.189773,  0.981466,  4.033707, -1.437414,  0.089483,  2.015172, -0.190517
     1203312000,  0.986176,   4.04775, -1.444106,  0.090043,  2.022713, -0.190479,  0.985086,  4.048966, -1.443103,      0.09,  2.022414, -0.190517
     1203322000,   0.98983,   4.06275, -1.449457,  0.090377,  2.030209, -0.191185,  0.988707,  4.063707, -1.449052,  0.090517,  2.030172, -0.191379
     1203332000,  0.993485,   4.07775, -1.454809,   0.09071,  2.037705, -0.191891,  0.992328,  4.078448,    -1.455,  0.091034,  2.037414, -0.192241
     1203342000,  0.997139,   4.09275,  -1.46016,  0.091044,    2.0452, -0.192597,  0.995948,   4.09319,  -1.46069,  0.091034,   2.04569, -0.193103
     1203352000,  1.000794,   4.10775, -1.465512,  0.091378,  2.052696, -0.193303,  0.999828,  4.108707, -1.466638,  0.091552,  2.052414, -0.193966
     1203362000,  1.004448,   4.12275, -1.470863,  0.091711,  2.060192, -0.194008,  1.003707,  4.123966,  -1.47181,  0.092069,  2.060172, -0.193966
     1203372000,  1.008103,   4.13775, -1.476215,  0.092045,  2.067687, -0.194714,  1.007586,  4.138448, -1.477241,  0.092069,  2.067931, -0.194828
     1203382000,  1.011758,   4.15275, -1.481566,  0.092379,  2.075183,  -0.19542,  1.011466,  4.152672, -1.482155,  0.092069,  2.075172,  -0.19569
     1203392000,  1.015412,   4.16775, -1.486918,  0.092712,  2.082679, -0.196126,  1.015345,  4.167155, -1.487328,  0.092586,  2.082414,  -0.19569
     1203402000,  1.019067,   4.18275,  -1.49227,  0.093046,  2.090174, -0.196832,  1.019224,  4.182155, -1.492241,  0.093103,  2.090172, -0.197414
     1203412000,  1.022721,   4.19775, -1.497621,   0.09338,   2.09767, -0.197538,  1.023362,  4.197672, -1.496897,  0.093103,  2.097414, -0.197414
     1203422000,  1.026376,   4.21275, -1.502973,  0.093713,  2.105166, -0.198244,  1.026983,  4.212672, -1.502069,  0.094138,  2.105172, -0.198276
     1203432000,   1.03003,   4.22775, -1.508324,  0.094047,  2.112662, -0.198949,  1.030603,  4.227155, -1.507241,  0.094138,  2.112414, -0.199138
     1203442000,  1.033685,   4.24275, -1.513676,  0.094381,  2.120157, -0.199655,  1.034483,  4.241897, -1.512672,  0.094138,  2.120172, -0.199138
     1203452000,  1.037339,   4.25775, -1.519027,  0.094714,  2.127653, -0.200361,  1.038103,  4.257414, -1.518103,  0.094655,  2.127931, -0.200862
     1203462000,  1.040994,   4.27275, -1.524379,  0.095048,  2.135149, -0.201067,  1.041466,   4.27319, -1.524052,  0.095172,   2.13569, -0.200862
     1203472000,  1.044648,   4.28775,  -1.52973,  0.095382,  2.142644, -0.201773,  1.044828,   4.28819, -1.529483,  0.095172,  2.143448, -0.201724
     1203482000,  1.048303,   4.30275, -1.535082,  0.095715,   2.15014, -0.202479,  1.047931,  4.302672, -1.535431,   0.09569,  2.149655, -0.202586
     1203492000,  1.051957,   4.31775, -1.540433,  0.096049,  2.157636, -0.203185,  1.051552,  4.317672, -1.541121,  0.096207,  2.157414, -0.203448
     1203502000,  1.055612,   4.33275, -1.545785,  0.096383,  2.165131, -0.203891,  1.054914,  4.333448, -1.546552,  0.096724,  2.165172,  -0.20431
     1203512000,  1.059266,   4.34775, -1.551136,  0.096716,  2.172627, -0.204596,  1.058534,  4.348707, -1.551724,  0.096724,  2.172931, -0.205172
     1203522000,  1.062921,   4.36275, -1.556488,   0.09705,  2.180123, -0.205302,  1.061897,  4.362931, -1.557155,  0.097241,  2.180172, -0.205172
     1203532000,  1.066576,   4.37775, -1.561839,  0.097384,  2.187618, -0.206008,  1.065517,  4.376897, -1.562328,  0.097241,  2.187414, -0.206034
